Store ID,Zip Code,Median Income,Median Age,Population,Unemployment Rate,SKU ID,SKU Color,SKU Material,SKU Description,Trailing 24 Month Sales $,Trailing 24 Month Units Sold,Trailing 6 Month Gross Profit $,Trailing 12 Month Avg Inventory,Unit Sales Price
Store_1,25795,83707,21,50758,10.041013987966178,SKU_1,Red,Wood,Product description 1,18586.910484137017,5634,49522.58480500464,661.1238075202356,328.11304803687113
Store_2,10860,58693,39,77409,14.583063687169656,SKU_2,Blue,Metal,Product description 2,60511.9083262931,2149,35719.236031381246,910.0831098582605,435.6135728128355
Store_2,10860,58693,39,77409,14.583063687169656,SKU_5,Black,Composite,Product description 5,86402.24418394755,3208,40849.33546296865,145.73910130855532,15.955692598010007
Store_2,10860,58693,39,77409,14.583063687169656,SKU_1,Red,Wood,Product description 1,34724.961369105775,9308,35456.75556777286,963.1310356327185,149.99892227811176
Store_3,86820,55658,47,76211,10.284410972240217,SKU_5,Black,Composite,Product description 5,73959.66007172086,2355,26072.78214498558,353.02684877907325,496.5527500984572
Store_4,64886,48431,66,70697,6.31199018427052,SKU_5,Black,Composite,Product description 5,52783.32008639006,9988,44720.256407243185,162.25658624057343,318.40533268627865
Store_5,16265,32747,26,42065,6.555282068448989,SKU_1,Red,Wood,Product description 1,60694.80147787453,1748,18223.76752887372,711.9003070959432,350.9168576024624
Store_5,16265,32747,26,42065,6.555282068448989,SKU_5,Black,Composite,Product description 5,58585.69821715058,8545,3725.22914224362,813.3068838656061,451.5674251405846
Store_5,16265,32747,26,42065,6.555282068448989,SKU_4,Yellow,Glass,Product description 4,64397.56413500355,4299,29757.44676781635,748.3174916136915,296.31401284231913
Store_5,16265,32747,26,42065,6.555282068448989,SKU_3,Green,Plastic,Product description 3,22539.830896528812,9737,6511.133112361712,883.5984128507004,317.5034592411911
Store_6,92386,89150,63,97093,4.98320326875603,SKU_5,Black,Composite,Product description 5,89242.1055113732,3061,3464.0119970743726,990.9798849006396,233.27180886499934
Store_6,92386,89150,63,97093,4.98320326875603,SKU_1,Red,Wood,Product description 1,28275.510226129245,2657,24348.704870358088,317.93284394274116,32.26872636731436
Store_7,47194,95725,27,37606,3.187636880894327,SKU_2,Blue,Metal,Product description 2,36607.03172539426,4533,41484.82691166359,403.41718150314404,145.91677966075503
Store_7,47194,95725,27,37606,3.187636880894327,SKU_4,Yellow,Glass,Product description 4,51088.11134346192,1056,8098.904607290469,373.76336324036697,237.21221842059126
Store_7,47194,95725,27,37606,3.187636880894327,SKU_1,Red,Wood,Product description 1,66191.86433204138,5073,3792.713059962292,441.9867930658552,313.864972922753
Store_7,47194,95725,27,37606,3.187636880894327,SKU_5,Black,Composite,Product description 5,29659.639349515022,8452,27067.67648263061,934.2194593233864,183.14259173276588
Store_7,47194,95725,27,37606,3.187636880894327,SKU_3,Green,Plastic,Product description 3,19494.483384724357,2969,19289.15078774062,787.592312704897,102.17936826464305
Store_8,97498,65773,66,16534,8.080817768476436,SKU_2,Blue,Metal,Product description 2,89495.22330269814,7044,12359.409319848472,457.54432600626745,48.089972112842574
Store_9,54131,97435,54,99663,7.738578218106836,SKU_3,Green,Plastic,Product description 3,68292.1108487226,6115,32596.635271913914,835.1345928023545,408.75955965640486
Store_9,54131,97435,54,99663,7.738578218106836,SKU_5,Black,Composite,Product description 5,41731.19707007521,4596,48840.899814201664,900.7470670713905,89.68230027899673
Store_9,54131,97435,54,99663,7.738578218106836,SKU_1,Red,Wood,Product description 1,91614.55973911786,4087,27505.022315271104,907.4252613455883,272.68721950861897
Store_9,54131,97435,54,99663,7.738578218106836,SKU_4,Yellow,Glass,Product description 4,10046.833929578424,1318,36852.38401868776,354.04712097908117,345.51827455140085
Store_10,70263,86886,33,45397,6.521858096616457,SKU_1,Red,Wood,Product description 1,37430.313234222616,4835,26782.416718457374,419.741594797455,456.3543204019828
Store_10,70263,86886,33,45397,6.521858096616457,SKU_5,Black,Composite,Product description 5,72319.24296012433,3546,23070.628193870532,353.3479557108941,310.573446008537
Store_10,70263,86886,33,45397,6.521858096616457,SKU_2,Blue,Metal,Product description 2,24819.026782864756,4655,17501.910701179804,60.29576890628344,413.0432490323528
Store_11,26023,96803,36,96387,3.1689578725810135,SKU_3,Green,Plastic,Product description 3,25146.19379556375,1793,48207.1239045404,594.7659937171218,434.3713058552001
Store_12,51090,61551,55,6016,5.386108849065662,SKU_5,Black,Composite,Product description 5,72667.38455558095,7122,28362.879905893784,802.0000915395561,301.1240505225462
Store_12,51090,61551,55,6016,5.386108849065662,SKU_3,Green,Plastic,Product description 3,32852.38725409102,325,9508.978048212131,688.8925332731865,493.7653033643228
Store_12,51090,61551,55,6016,5.386108849065662,SKU_1,Red,Wood,Product description 1,46345.25539522367,5995,21629.741331884954,328.5502331131613,194.4670497702443
Store_13,77221,41394,69,94789,11.5361034329838,SKU_5,Black,Composite,Product description 5,97895.34602493876,7783,37419.052001396885,572.0524382075488,239.65964829953543
Store_13,77221,41394,69,94789,11.5361034329838,SKU_1,Red,Wood,Product description 1,74104.35309319978,9251,36300.60428960299,800.1372356548262,196.63651974920054
Store_13,77221,41394,69,94789,11.5361034329838,SKU_2,Blue,Metal,Product description 2,23327.82369580599,5700,33689.474082451095,136.64579789625583,485.25805492915555
Store_13,77221,41394,69,94789,11.5361034329838,SKU_4,Yellow,Glass,Product description 4,34010.29128477565,9107,47833.53347183332,104.68082201581207,420.7810653084575
Store_14,74820,99092,59,60591,12.482106486374468,SKU_3,Green,Plastic,Product description 3,41056.41232240147,8308,22140.802996533916,383.36926192447476,37.62399335895429
Store_14,74820,99092,59,60591,12.482106486374468,SKU_5,Black,Composite,Product description 5,71263.49063992902,9535,19086.688575260556,185.84209795019407,408.321494473738
Store_14,74820,99092,59,60591,12.482106486374468,SKU_4,Yellow,Glass,Product description 4,67091.62102312275,7439,13891.087496055557,161.21366560622556,433.71396436497605
Store_14,74820,99092,59,60591,12.482106486374468,SKU_1,Red,Wood,Product description 1,46993.331198640815,4742,28608.994520547232,469.4539763047082,213.26155614545593
Store_14,74820,99092,59,60591,12.482106486374468,SKU_2,Blue,Metal,Product description 2,12974.565961049355,7779,31362.59581924891,893.3189736203848,143.96946524604604
Store_15,10769,33890,23,94812,10.271519697372137,SKU_2,Blue,Metal,Product description 2,50300.484811578244,1169,2690.887454228282,637.307160150448,498.35205016621364
Store_16,69735,71606,21,28247,14.115610542160187,SKU_1,Red,Wood,Product description 1,43268.9010455264,3520,43062.10803252835,119.12485604598385,426.3272214319316
Store_16,69735,71606,21,28247,14.115610542160187,SKU_2,Blue,Metal,Product description 2,31794.39444496833,401,35775.577250241135,830.7670563258384,131.20056985416687
Store_16,69735,71606,21,28247,14.115610542160187,SKU_5,Black,Composite,Product description 5,98508.08268053587,799,25597.562005607953,130.59582838093232,477.485003356774
Store_17,72955,40627,25,29300,10.812924306023334,SKU_3,Green,Plastic,Product description 3,81851.0612486096,290,22824.879163422705,402.11003971354637,339.1333353588698
Store_17,72955,40627,25,29300,10.812924306023334,SKU_4,Yellow,Glass,Product description 4,23564.578956888654,1080,21128.227251073924,822.1595888946274,312.88283782436895
Store_17,72955,40627,25,29300,10.812924306023334,SKU_5,Black,Composite,Product description 5,55737.88990666468,3075,31560.80470650639,949.8861485146658,185.49973183609185
Store_17,72955,40627,25,29300,10.812924306023334,SKU_2,Blue,Metal,Product description 2,83478.86858974455,9431,10313.689755680729,405.5572559683143,122.03497469669674
Store_18,74925,38792,61,79065,13.97951610652537,SKU_3,Green,Plastic,Product description 3,39336.30146816962,3427,19981.40550207062,407.44660625436995,264.9507734428587
Store_18,74925,38792,61,79065,13.97951610652537,SKU_5,Black,Composite,Product description 5,74003.4579194216,8419,26150.54041184421,788.2895701310649,264.88011554487673
Store_19,77969,73001,23,87798,13.200462933477592,SKU_3,Green,Plastic,Product description 3,18655.88959822787,6809,9820.852499908626,911.0366658399992,284.85960605233925
Store_19,77969,73001,23,87798,13.200462933477592,SKU_1,Red,Wood,Product description 1,82855.09415257438,1916,43111.51237703947,580.4840372490148,427.56893515608465
Store_20,15311,53897,48,14268,8.39340808965844,SKU_2,Blue,Metal,Product description 2,85393.90953165952,2833,30117.22790112624,495.22760989441997,24.103511393536095
Store_20,15311,53897,48,14268,8.39340808965844,SKU_5,Black,Composite,Product description 5,28816.44586639423,4114,20632.15645791305,161.64993443824963,354.99908636861954
Store_20,15311,53897,48,14268,8.39340808965844,SKU_1,Red,Wood,Product description 1,56597.62154747321,1995,3272.542905997847,60.78596252904811,75.66746194081396
Store_20,15311,53897,48,14268,8.39340808965844,SKU_4,Yellow,Glass,Product description 4,76169.4507316695,7555,29622.76053804219,162.87702045466833,313.9516801631977
Store_20,15311,53897,48,14268,8.39340808965844,SKU_3,Green,Plastic,Product description 3,70812.11053353526,3963,47131.05158839797,103.48811189774548,380.0172552800733
